knee_angle,hip_angle,back_angle,label
157.97322803695457,165.09281508302988,144.27148658512112,incorrect
166.39243539735892,179.17906008601054,119.59894797675136,incorrect
77.25247910427234,83.60475039179624,167.0632329817209,correct
82.15391575319609,88.01089153083062,172.51074293020233,correct
113.92354136741596,104.56617584100871,167.36707833722912,correct
116.54892654710412,122.11231230947205,170.77474161288757,correct
161.05030019042007,168.52973778563532,166.82336797919424,incorrect
81.57076022950564,78.45354529533476,106.20230930417034,correct
105.70448092022332,99.05536677689456,169.2248701554665,correct
95.71063849484308,91.59198440774688,133.90155467478695,correct
61.37657544860826,57.024396690435694,148.26257750805414,incorrect
103.66565139538324,102.68571794330217,179.18972225473635,correct
179.69671382833752,152.79550181001883,109.09465450355069,incorrect
91.60485196541288,69.33498117124753,134.92545475778687,correct
157.66057418344676,152.59201174583785,177.51359257052448,incorrect
98.04081872284934,80.9642691516335,112.61715175612171,correct
75.41376471210339,71.91727761318089,148.33915490663006,incorrect
156.08114383442918,157.1818724463201,168.47329913764128,incorrect
176.23698738162375,155.73851303606958,167.29673037864228,incorrect
174.89750906219115,175.7379617812928,159.93816313676888,incorrect
173.71668779255077,174.58509653207005,177.77744035898078,incorrect
139.2971562148219,126.08433505469104,164.54208990118826,incorrect
102.0702332761606,100.87133161740384,175.04892132300034,correct
99.2519272307498,78.15870528298191,114.9493329192206,correct
57.40652798470774,54.74253421927208,169.8605416926318,incorrect
108.36941452083664,106.10565540027062,169.98797760602673,correct
177.89037954598766,162.19818837648327,113.35184638752926,incorrect
97.8200043138549,89.6897332444476,168.15220537255703,correct
115.79302749184605,102.4328143038534,174.9374665886527,correct
88.78572525714351,87.58695027415706,170.99882477143348,correct
114.98037225293167,92.83041512192553,131.72673911041193,correct
111.5234961767846,110.32483199824976,179.99552928726962,correct
177.6740558486955,158.34251627632182,112.1885681091623,incorrect
179.44158169055132,171.80547389648896,159.72945204912276,incorrect
119.94739379777216,90.89416352723693,165.5834933420552,correct
56.68735792818823,56.28824952090277,168.2879870445847,incorrect
102.70104830698072,95.31752950748104,171.444720862356,correct
109.579964732013,94.96981048365105,171.8096486796394,correct
108.22062976215398,98.45203536459276,172.32254448711817,correct
72.22054276352007,47.44960875894583,129.29171615253057,correct
153.3753079336013,147.6420646408184,176.37755378821197,incorrect
79.58555379168062,74.94212659519374,174.1687912957751,correct
86.65652463328071,87.82248615075349,178.86176636650308,correct
165.17156360180985,173.22587828935067,162.00103411857825,incorrect
171.86359329618884,170.19235681696085,156.97220031168405,incorrect
111.41504703688526,101.55345883777136,156.11743032988673,correct
179.09713672086136,176.59802378887073,154.74149309391117,incorrect
113.78156781380146,90.02019373841449,131.93310580812346,correct
107.60972588624205,122.93645859239828,174.01733787186714,correct
116.23623940570728,104.33260142195324,179.16985130298542,correct
138.15901016217165,137.54154266829318,154.27645171480162,incorrect
87.92442667147952,85.92480486450346,134.20934584655583,correct
131.58981813740868,139.346278495591,168.95302121707647,incorrect
103.15185486268332,101.13647242136616,108.6123793077769,correct
152.0241078008577,175.16166131095892,135.05429016252765,incorrect
58.42582178814126,57.204127113068935,146.50183432169442,incorrect
166.95747774702878,158.6625788601734,115.50294928581796,incorrect
132.50501942633792,137.7097567446214,170.76328167164007,incorrect
143.53764204548506,170.29198243782798,164.30784634865137,incorrect
130.22688355979787,121.4640773534456,177.90629407053018,incorrect
168.46211842959994,149.1178839383847,172.73388880133652,incorrect
110.62055275601097,118.135179434793,168.19961835830202,correct
100.40256465048424,95.8087633781099,106.10892045390788,correct
178.49481679352698,167.04378079383466,120.07511816752682,incorrect
153.1728943609104,163.6567675317954,67.98630381545628,incorrect
93.73421227809604,94.1136495048426,178.28562696106158,correct
77.19356198096307,59.18396493792101,153.7397081672369,correct
70.7704050158714,120.75734922116344,146.86738127820675,correct
76.33257344888956,80.27136476164283,168.2683215609418,correct
106.7840495160006,102.19327409793748,161.65698262413076,correct
115.8758643890718,112.41065785141768,135.46249763439948,correct
162.8182349740639,170.66985434002476,178.00062021032306,incorrect
108.86152203852696,94.0069746048258,179.51465092287145,correct
114.25282383349412,96.34908152658716,158.4047343362415,correct
76.95744587536836,71.6470983022995,105.9126831045443,correct
103.758882381266,83.26797248467298,111.07694869828389,correct
