knee_angle,hip_angle,back_angle,label
173.31914594755798,170.45092707929754,157.64314799598972,incorrect
171.86359329618884,170.19235681696085,156.97220031168405,incorrect
170.58812477590922,169.58447109914852,155.87645874384523,incorrect
168.82285481881806,168.64162419602152,154.74807150222753,incorrect
167.65264436336233,168.10946877163275,154.31030612047678,incorrect
166.48096386719084,167.72018762424094,154.74002362427265,incorrect
165.64129024867682,167.08750949225558,155.13428188867792,incorrect
164.42397379990055,166.27948864210992,156.2191477650856,incorrect
163.43351637863407,165.5496370223998,157.5685702043843,incorrect
162.90974818472083,164.95347376440537,159.44274865716318,incorrect
162.330506421898,164.40257387569207,160.92666509640645,incorrect
161.53166550205998,163.73297236823,161.8287304165064,incorrect
161.13009594957745,163.17659352555262,162.50116431239275,incorrect
161.0323278721561,162.9615649691849,163.02136321083847,incorrect
160.793890673411,162.4943899413618,163.12672793737107,incorrect
160.54607903613794,161.92140299720822,163.21982184682923,incorrect
160.0488278370204,161.1707194202934,163.04764354296438,incorrect
158.77998132899026,160.28106148687002,163.03334206968492,incorrect
157.79942709265552,159.47417722698447,162.92314732791922,incorrect
156.70039386697727,158.3754107547197,162.59598697600995,incorrect
155.15932194029602,157.02575306552689,162.17247567454083,incorrect
154.57752150050368,156.31300542403383,161.96847960525167,incorrect
153.78265639743742,155.4017995647882,161.6416130692952,incorrect
153.03422360156426,154.41173224408138,161.10204671995166,incorrect
152.32237691456103,153.48665632444832,160.68803752774937,incorrect
151.41873408701724,152.2576008005635,160.3121042581919,incorrect
150.33340843271338,150.91826577571263,159.99066719321775,incorrect
149.16831714610655,149.4275008595423,159.73428602382418,incorrect
148.37595960177418,148.39800652748409,159.43449938103342,incorrect
147.07367775852066,146.8486340167005,159.26051708569332,incorrect
145.75758281224873,145.33711012124172,159.08455229580457,incorrect
143.79618914842737,143.3891542479331,158.78626969133768,incorrect
142.17976852969883,141.9458677217464,158.69192293415986,incorrect
140.4535952436428,140.3126291831324,158.22884572349085,incorrect
138.39266335718906,138.26930196606418,157.97373051346034,incorrect
137.15222874762298,136.97609691299104,157.6151197455818,incorrect
135.66302958980293,135.51932090068212,157.45847772924787,incorrect
134.27636651302424,134.05068375822117,157.28837403920855,incorrect
